type,comuna,descripcion,report_rating,location_x,location_y
JAM,N/A,Alerta de tipo JAM reportada por N/A,2,-70.720662,-33.373643
JAM,N/A,Alerta de tipo JAM reportada por N/A,3,-70.767491,-33.392519
JAM,Quilicura,Alerta de tipo JAM reportada por Yasnaroses,2,-70.702002,-33.364601
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,1,-70.699357,-33.368874
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,1,-70.734268,-33.37071
JAM,N/A,Alerta de tipo JAM reportada por carabineros1,0,-70.775412,-33.399186
JAM,Pudahuel,Alerta de tipo JAM reportada por Gabroh1speedy,4,-70.780535,-33.403354
JAM,N/A,Alerta de tipo JAM reportada por jagoncor,5,-70.701505,-33.365851
HAZARD,Quilicura,Alerta de tipo HAZARD reportada por N/A,2,-70.706278,-33.372
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,2,-70.821261,-33.350482
ACCIDENT,N/A,Alerta de tipo ACCIDENT reportada por N/A,0,-70.753541,-33.380766
JAM,N/A,Alerta de tipo JAM reportada por rvharpe,4,-70.721284,-33.373568
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,0,-70.765809,-33.391121
JAM,Quilicura,Alerta de tipo JAM reportada por abraham_mella,3,-70.720536,-33.357307
JAM,Quilicura,Alerta de tipo JAM reportada por FabricioGajardo,3,-70.739371,-33.371749
JAM,N/A,Alerta de tipo JAM reportada por MANC1LOKO,3,-70.699513,-33.368094
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.700811,-33.365231
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.800251,-33.364153
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,1,-70.703168,-33.360528
ACCIDENT,Renca,Alerta de tipo ACCIDENT reportada por N/A,0,-70.756378,-33.388689
JAM,Quilicura,Alerta de tipo JAM reportada por abraham_mella,3,-70.71891,-33.357118
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,1,-70.73158,-33.368561
HAZARD,Renca,Alerta de tipo HAZARD reportada por BebeCaulimon,3,-70.693411,-33.384923
JAM,N/A,Alerta de tipo JAM reportada por EAraujoSpeedy,1,-70.696044,-33.37583
HAZARD,Renca,Alerta de tipo HAZARD reportada por N/A,3,-70.752215,-33.385649
JAM,Quilicura,Alerta de tipo JAM reportada por Ridethe8,2,-70.700816,-33.36751
CHIT_CHAT,N/A,Alerta de tipo CHIT_CHAT reportada por world_i2qo65pf,3,-70.692891,-33.38234
JAM,Pudahuel,Alerta de tipo JAM reportada por N/A,0,-70.779103,-33.375535
ROAD_CLOSED,Renca,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.745639,-33.406206
HAZARD,N/A,Alerta de tipo HAZARD reportada por world_un047cri,0,-70.689499,-33.389865
HAZARD,N/A,Alerta de tipo HAZARD reportada por pedro_campos_,3,-70.766239,-33.391495
JAM,Renca,Alerta de tipo JAM reportada por claudiao70,4,-70.744929,-33.404259
JAM,N/A,Alerta de tipo JAM reportada por N/A,1,-70.701343,-33.364055
POLICE,N/A,Alerta de tipo POLICE reportada por N/A,2,-70.782752,-33.405275
ACCIDENT,N/A,Alerta de tipo ACCIDENT reportada por N/A,2,-70.743379,-33.372233
JAM,Quilicura,Alerta de tipo JAM reportada por Mc_Abro,4,-70.719589,-33.362096
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por N/A,3,-70.791846,-33.405237
JAM,Quilicura,Alerta de tipo JAM reportada por world_rpo2hurj,1,-70.736575,-33.36487
HAZARD,Renca,Alerta de tipo HAZARD reportada por Meenn,3,-70.693115,-33.397478
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,1,-70.698098,-33.372476
HAZARD,Huechuraba,Alerta de tipo HAZARD reportada por N/A,3,-70.688623,-33.365935
JAM,Cerro Navia,Alerta de tipo JAM reportada por N/A,4,-70.722448,-33.421008
JAM,N/A,Alerta de tipo JAM reportada por N/A,3,-70.705065,-33.355778
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,0,-70.689731,-33.362506
JAM,N/A,Alerta de tipo JAM reportada por N/A,1,-70.775315,-33.399105
HAZARD,Renca,Alerta de tipo HAZARD reportada por N/A,0,-70.694276,-33.397902
ACCIDENT,N/A,Alerta de tipo ACCIDENT reportada por N/A,0,-70.778435,-33.401594
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.707967,-33.370948
HAZARD,Quilicura,Alerta de tipo HAZARD reportada por N/A,0,-70.691517,-33.359768
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.761375,-33.387323
JAM,Renca,Alerta de tipo JAM reportada por OzauroN1312,2,-70.754727,-33.389682
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por N/A,3,-70.780579,-33.390127
HAZARD,Quilicura,Alerta de tipo HAZARD reportada por N/A,1,-70.74671,-33.382619
JAM,Renca,Alerta de tipo JAM reportada por N/A,3,-70.731368,-33.401854
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.699392,-33.390071
JAM,Pudahuel,Alerta de tipo JAM reportada por corsarioc,2,-70.778388,-33.375369
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.710534,-33.372562
HAZARD,Quilicura,Alerta de tipo HAZARD reportada por N/A,1,-70.737893,-33.371375
JAM,N/A,Alerta de tipo JAM reportada por danirjmv,1,-70.698767,-33.369754
JAM,Quilicura,Alerta de tipo JAM reportada por Leov55m,0,-70.752952,-33.380055
JAM,Quilicura,Alerta de tipo JAM reportada por Shane_07,2,-70.709949,-33.37251
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,1,-70.732002,-33.367708
ACCIDENT,N/A,Alerta de tipo ACCIDENT reportada por world_meq0wadu,2,-70.746004,-33.374377
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.74737,-33.375521
JAM,Quilicura,Alerta de tipo JAM reportada por abraham_mella,3,-70.718294,-33.357042
JAM,Quilicura,Alerta de tipo JAM reportada por FabricioGajardo,3,-70.73772,-33.356498
HAZARD,N/A,Alerta de tipo HAZARD reportada por world_4io5e8ng,0,-70.694946,-33.391207
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,1,-70.743225,-33.372113
CHIT_CHAT,Quilicura,Alerta de tipo CHIT_CHAT reportada por world_29uin8cd,1,-70.712659,-33.3739
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,2,-70.70211,-33.365859
HAZARD,N/A,Alerta de tipo HAZARD reportada por PabIoAndres,5,-70.705429,-33.369584
JAM,Quilicura,Alerta de tipo JAM reportada por Cualspeedy,3,-70.751248,-33.378663
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,1,-70.731046,-33.367707
HAZARD,Renca,Alerta de tipo HAZARD reportada por N/A,2,-70.692604,-33.394119
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,2,-70.719398,-33.373495
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,0,-70.723433,-33.37304
JAM,Quilicura,Alerta de tipo JAM reportada por OscarParedesNinja,3,-70.69266,-33.359898
ACCIDENT,Quilicura,Alerta de tipo ACCIDENT reportada por N/A,0,-70.744951,-33.373354
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por N/A,1,-70.759871,-33.385917
JAM,Pudahuel,Alerta de tipo JAM reportada por N/A,3,-70.780489,-33.403315
JAM,Pudahuel,Alerta de tipo JAM reportada por N/A,0,-70.768982,-33.39359
ROAD_CLOSED,Renca,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.74555,-33.405715
JAM,Cerro Navia,Alerta de tipo JAM reportada por N/A,4,-70.719798,-33.421464
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por N/A,1,-70.803806,-33.404497
JAM,N/A,Alerta de tipo JAM reportada por N/A,3,-70.703799,-33.358568
JAM,N/A,Alerta de tipo JAM reportada por EduardoDFE,5,-70.696062,-33.375251
HAZARD,Renca,Alerta de tipo HAZARD reportada por N/A,2,-70.750483,-33.392317
HAZARD,Cerro Navia,Alerta de tipo HAZARD reportada por JoseMalebranXDJmpChile,3,-70.736632,-33.424895
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,0,-70.736021,-33.371556
HAZARD,Quinta Normal,Alerta de tipo HAZARD reportada por EriickChile,2,-70.704183,-33.420245
JAM,Quilicura,Alerta de tipo JAM reportada por javiwan,4,-70.736569,-33.3705
HAZARD,Renca,Alerta de tipo HAZARD reportada por world_pkkkvd3p,2,-70.692623,-33.394117
HAZARD,Renca,Alerta de tipo HAZARD reportada por N/A,0,-70.697965,-33.410597
HAZARD,N/A,Alerta de tipo HAZARD reportada por DiabunoMichael,4,-70.788686,-33.369982
JAM,Pudahuel,Alerta de tipo JAM reportada por JorgeSalazarNinja32,3,-70.781747,-33.404387
CHIT_CHAT,N/A,Alerta de tipo CHIT_CHAT reportada por nikkynikkyta,3,-70.706082,-33.353589
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por N/A,3,-70.783173,-33.389152
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.691026,-33.365918
JAM,Quilicura,Alerta de tipo JAM reportada por FabricioGajardo,3,-70.738404,-33.37037
HAZARD,Renca,Alerta de tipo HAZARD reportada por world_iynlq8ij,1,-70.711972,-33.407263
HAZARD,Conchalí,Alerta de tipo HAZARD reportada por N/A,2,-70.691233,-33.372541
JAM,N/A,Alerta de tipo JAM reportada por fasilnav,5,-70.763725,-33.389246
JAM,Renca,Alerta de tipo JAM reportada por N/A,1,-70.693397,-33.400384
JAM,Pudahuel,Alerta de tipo JAM reportada por N/A,2,-70.762059,-33.387771
JAM,Quinta Normal,Alerta de tipo JAM reportada por N/A,4,-70.713806,-33.422731
JAM,Quilicura,Alerta de tipo JAM reportada por Killamez,3,-70.735351,-33.369262
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.715449,-33.373993
JAM,Renca,Alerta de tipo JAM reportada por Hathi01,3,-70.737838,-33.399141
JAM,N/A,Alerta de tipo JAM reportada por BizamaAlejandroM,5,-70.70331,-33.368133
ACCIDENT,Quilicura,Alerta de tipo ACCIDENT reportada por N/A,1,-70.751953,-33.379236
CHIT_CHAT,N/A,Alerta de tipo CHIT_CHAT reportada por world_zbushb36,0,-70.70949,-33.371899
HAZARD,N/A,Alerta de tipo HAZARD reportada por NikiLuengo,2,-70.767129,-33.392224
JAM,N/A,Alerta de tipo JAM reportada por speedy-munoz,2,-70.730991,-33.372306
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,1,-70.732449,-33.37001
POLICE,Quilicura,Alerta de tipo POLICE reportada por N/A,1,-70.732368,-33.368
JAM,Quilicura,Alerta de tipo JAM reportada por FabricioGajardo,3,-70.73803,-33.371558
HAZARD,Quinta Normal,Alerta de tipo HAZARD reportada por N/A,2,-70.721093,-33.412591
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,1,-70.731236,-33.368049
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por N/A,1,-70.80362,-33.408005
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,1,-70.733309,-33.367573
JAM,Quilicura,Alerta de tipo JAM reportada por Negritawoman,2,-70.7105,-33.372909
JAM,N/A,Alerta de tipo JAM reportada por danirjmv,1,-70.700608,-33.367331
HAZARD,Peralito,Alerta de tipo HAZARD reportada por N/A,2,-70.80932,-33.383882
JAM,N/A,Alerta de tipo JAM reportada por N/A,3,-70.735253,-33.371789
JAM,N/A,Alerta de tipo JAM reportada por N/A,2,-70.742375,-33.371684
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.70279,-33.36086
JAM,N/A,Alerta de tipo JAM reportada por corsarioc,2,-70.748702,-33.376638
JAM,N/A,Alerta de tipo JAM reportada por N/A,2,-70.736683,-33.371605
ROAD_CLOSED,Renca,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.744097,-33.406021
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,1,-70.737168,-33.366354
HAZARD,Renca,Alerta de tipo HAZARD reportada por N/A,0,-70.748321,-33.39944
JAM,Quilicura,Alerta de tipo JAM reportada por N/A,0,-70.734876,-33.370843
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por GeoClosures,0,-70.783429,-33.416186
JAM,Quilicura,Alerta de tipo JAM reportada por world_p6o2rr60,3,-70.737151,-33.358036
CHIT_CHAT,N/A,Alerta de tipo CHIT_CHAT reportada por Mariela50505050,2,-70.738748,-33.371434
HAZARD,Renca,Alerta de tipo HAZARD reportada por N/A,0,-70.755769,-33.389054
POLICE,Pudahuel,Alerta de tipo POLICE reportada por N/A,0,-70.75899,-33.385945
JAM,N/A,Alerta de tipo JAM reportada por N/A,2,-70.733577,-33.372007
JAM,N/A,Alerta de tipo JAM reportada por corsarioc,2,-70.744315,-33.372951
JAM,N/A,Alerta de tipo JAM reportada por Gabroh1speedy,4,-70.779093,-33.402315
JAM,N/A,Alerta de tipo JAM reportada por DaniAlegria,2,-70.702168,-33.362239
JAM,N/A,Alerta de tipo JAM reportada por N/A,4,-70.694778,-33.37812
JAM,N/A,Alerta de tipo JAM reportada por N/A,0,-70.714937,-33.373998
JAM,Quilicura,Alerta de tipo JAM reportada por world_1o2s3k0x,0,-70.734289,-33.369535
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.682666,-33.381421
HAZARD,Huechuraba,Alerta de tipo HAZARD reportada por Mauro22v,3,-70.6701,-33.362461
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.674989,-33.391009
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.674506,-33.391795
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.674236,-33.392276
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.675776,-33.390051
HAZARD,Independencia,Alerta de tipo HAZARD reportada por N/A,2,-70.668352,-33.399676
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.680232,-33.384766
HAZARD,Independencia,Alerta de tipo HAZARD reportada por N/A,2,-70.674004,-33.411589
HAZARD,Renca,Alerta de tipo HAZARD reportada por world_4io5e8ng,0,-70.67655,-33.421702
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.673132,-33.394031
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.68181,-33.383031
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.682391,-33.382259
HAZARD,Conchalí,Alerta de tipo HAZARD reportada por N/A,3,-70.675682,-33.385365
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.673548,-33.393395
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.677101,-33.388947
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.681238,-33.383685
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.681648,-33.382993
JAM,Conchalí,Alerta de tipo JAM reportada por rodrigo_klubben,3,-70.671158,-33.371909
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.677877,-33.388526
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.675194,-33.390777
JAM,Huechuraba,Alerta de tipo JAM reportada por N/A,0,-70.662596,-33.36909
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.674781,-33.391343
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.671848,-33.395803
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por ElFresh92,5,-70.670914,-33.397073
HAZARD,Huechuraba,Alerta de tipo HAZARD reportada por N/A,0,-70.664795,-33.364691
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.68181,-33.383031
CHIT_CHAT,Quinta Normal,Alerta de tipo CHIT_CHAT reportada por world_79837edw,3,-70.68209,-33.426322
POLICE,Conchalí,Alerta de tipo POLICE reportada por N/A,1,-70.670143,-33.397329
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.671918,-33.39572
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.671402,-33.396267
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.673901,-33.392827
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,0,-70.687234,-33.393967
HAZARD,Huechuraba,Alerta de tipo HAZARD reportada por N/A,3,-70.660143,-33.374899
JAM,Conchalí,Alerta de tipo JAM reportada por N/A,1,-70.67976,-33.384613
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.671402,-33.396267
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.672108,-33.395503
HAZARD,Independencia,Alerta de tipo HAZARD reportada por N/A,2,-70.672329,-33.407125
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.670756,-33.396926
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.680456,-33.384504
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.680889,-33.384003
HAZARD,Independencia,Alerta de tipo HAZARD reportada por N/A,3,-70.668475,-33.408865
HAZARD,Independencia,Alerta de tipo HAZARD reportada por N/A,2,-70.672337,-33.407137
HAZARD,Independencia,Alerta de tipo HAZARD reportada por N/A,3,-70.667123,-33.408893
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.672368,-33.395135
HAZARD,Independencia,Alerta de tipo HAZARD reportada por N/A,2,-70.674656,-33.409711
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.67584,-33.389988
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.682818,-33.381467
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.670678,-33.397088
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.68079,-33.383938
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.680889,-33.384003
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.675448,-33.390448
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por ElFresh92,5,-70.670914,-33.397073
JAM,Renca,Alerta de tipo JAM reportada por PaoPaoYokens,1,-70.682464,-33.40312
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.679925,-33.385238
ROAD_CLOSED,Conchalí,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.672736,-33.394605
JAM,Recoleta,Alerta de tipo JAM reportada por N/A,0,-70.645073,-33.423206
JAM,Recoleta,Alerta de tipo JAM reportada por N/A,0,-70.640658,-33.38244
JAM,Independencia,Alerta de tipo JAM reportada por N/A,1,-70.652508,-33.423256
POLICE,Recoleta,Alerta de tipo POLICE reportada por David1976coyote,3,-70.641383,-33.425548
HAZARD,Recoleta,Alerta de tipo HAZARD reportada por Jeepetaa2019,3,-70.65803,-33.399034
JAM,Providencia,Alerta de tipo JAM reportada por Cato2006,1,-70.607189,-33.416057
JAM,Providencia,Alerta de tipo JAM reportada por world_d4rogts2,0,-70.605437,-33.421035
JAM,N/A,Alerta de tipo JAM reportada por N/A,4,-70.604185,-33.408292
POLICE,Providencia,Alerta de tipo POLICE reportada por N/A,2,-70.60969,-33.421692
JAM,Providencia,Alerta de tipo JAM reportada por N/A,3,-70.60578,-33.417054
ROAD_CLOSED,Providencia,Alerta de tipo ROAD_CLOSED reportada por LATAM Waze Editors Hub Account,5,-70.604637,-33.417704
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,0,-70.60402,-33.414963
JAM,Providencia,Alerta de tipo JAM reportada por world_d4rogts2,0,-70.609588,-33.416081
JAM,Providencia,Alerta de tipo JAM reportada por N/A,5,-70.610959,-33.418397
JAM,Providencia,Alerta de tipo JAM reportada por fakeTaxiMenor,4,-70.608663,-33.416323
JAM,Providencia,Alerta de tipo JAM reportada por N/A,3,-70.610063,-33.416097
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,1,-70.62375,-33.394889
JAM,Providencia,Alerta de tipo JAM reportada por russo1J,3,-70.605134,-33.421657
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,0,-70.604453,-33.415039
JAM,N/A,Alerta de tipo JAM reportada por francamunozs,2,-70.613997,-33.414502
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,1,-70.606523,-33.415649
JAM,Providencia,Alerta de tipo JAM reportada por world_6wlygjvh,2,-70.606309,-33.420163
JAM,Las Condes,Alerta de tipo JAM reportada por GregorVen-Emm2,3,-70.605738,-33.4144
JAM,Providencia,Alerta de tipo JAM reportada por N/A,1,-70.608358,-33.41772
JAM,Providencia,Alerta de tipo JAM reportada por N/A,3,-70.610845,-33.415916
JAM,Providencia,Alerta de tipo JAM reportada por N/A,1,-70.606196,-33.419465
JAM,Providencia,Alerta de tipo JAM reportada por dannyesport51,5,-70.608427,-33.415768
POLICE,Las Condes,Alerta de tipo POLICE reportada por deus2favela,2,-70.597621,-33.417077
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,2,-70.587433,-33.407398
JAM,N/A,Alerta de tipo JAM reportada por Valdasor,2,-70.602164,-33.408188
JAM,N/A,Alerta de tipo JAM reportada por N/A,2,-70.599308,-33.389769
POLICE,Las Condes,Alerta de tipo POLICE reportada por N/A,0,-70.576444,-33.400928
HAZARD,Providencia,Alerta de tipo HAZARD reportada por world_micx0rzt,2,-70.596885,-33.426139
JAM,N/A,Alerta de tipo JAM reportada por N/A,3,-70.597115,-33.407449
JAM,Las Condes,Alerta de tipo JAM reportada por alemach1,4,-70.588254,-33.415129
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,2,-70.602934,-33.410744
JAM,N/A,Alerta de tipo JAM reportada por N/A,1,-70.599991,-33.408118
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,4,-70.581133,-33.40513
CHIT_CHAT,Las Condes,Alerta de tipo CHIT_CHAT reportada por world_0xvqn68e,4,-70.599368,-33.417437
JAM,Las Condes,Alerta de tipo JAM reportada por world_y4fljvio,1,-70.603206,-33.417308
JAM,N/A,Alerta de tipo JAM reportada por N/A,2,-70.600328,-33.408006
JAM,Vitacura,Alerta de tipo JAM reportada por N/A,2,-70.578356,-33.38545
POLICE,Las Condes,Alerta de tipo POLICE reportada por N/A,1,-70.578416,-33.42333
CHIT_CHAT,N/A,Alerta de tipo CHIT_CHAT reportada por turbo420CL,2,-70.722719,-33.373258
HAZARD,Las Condes,Alerta de tipo HAZARD reportada por JuanRiquelme1999,0,-70.590971,-33.413505
JAM,Providencia,Alerta de tipo JAM reportada por fjarab,1,-70.602291,-33.418559
JAM,Las Condes,Alerta de tipo JAM reportada por worldweb_8gmc6qus,4,-70.596627,-33.412585
POLICE,Las Condes,Alerta de tipo POLICE reportada por grismanPeaceful,3,-70.599305,-33.417571
JAM,N/A,Alerta de tipo JAM reportada por N/A,3,-70.596556,-33.407252
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por GeoClosures,0,-70.602757,-33.408268
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,0,-70.597676,-33.415931
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,3,-70.600636,-33.417808
POLICE,Las Condes,Alerta de tipo POLICE reportada por hanamishi,4,-70.603388,-33.411672
HAZARD,Providencia,Alerta de tipo HAZARD reportada por N/A,0,-70.602437,-33.419443
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,1,-70.60111,-33.41405
CHIT_CHAT,Las Condes,Alerta de tipo CHIT_CHAT reportada por anthonyspeedCool,3,-70.600739,-33.417837
HAZARD,Las Condes,Alerta de tipo HAZARD reportada por Aguas Andinas S.A.,0,-70.561726,-33.420222
JAM,Las Condes,Alerta de tipo JAM reportada por gesanche,3,-70.565419,-33.415086
HAZARD,Las Condes,Alerta de tipo HAZARD reportada por N/A,2,-70.565646,-33.41435
JAM,Las Condes,Alerta de tipo JAM reportada por world_t9zulahj,2,-70.565548,-33.414676
HAZARD,Las Condes,Alerta de tipo HAZARD reportada por Aguas Andinas S.A.,0,-70.561162,-33.419598
HAZARD,Las Condes,Alerta de tipo HAZARD reportada por Aguas Andinas S.A.,0,-70.56162,-33.419531
HAZARD,Las Condes,Alerta de tipo HAZARD reportada por svurbina,3,-70.55477,-33.4255
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,3,-70.555775,-33.402382
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,1,-70.548565,-33.400055
JAM,Las Condes,Alerta de tipo JAM reportada por MauricioAMeow5,3,-70.570526,-33.400129
