type,comuna,descripcion,report_rating,location_x,location_y
JAM,Las Condes,Alerta de tipo JAM reportada por ceci_garcia,2,-70.569935,-33.401777
HAZARD,Las Condes,Alerta de tipo HAZARD reportada por rbeseler,3,-70.568058,-33.417627
JAM,Las Condes,Alerta de tipo JAM reportada por CarlosBozaT,1,-70.553104,-33.424079
JAM,Las Condes,Alerta de tipo JAM reportada por gmartinezf,5,-70.565743,-33.425424
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por WazeClosures,0,-70.60373,-33.408632
JAM,Las Condes,Alerta de tipo JAM reportada por world_582jx7hx,4,-70.537979,-33.405842
JAM,Las Condes,Alerta de tipo JAM reportada por world_oo324tip,1,-70.536035,-33.385295
JAM,Vitacura,Alerta de tipo JAM reportada por N/A,1,-70.544245,-33.367863
HAZARD,Las Condes,Alerta de tipo HAZARD reportada por N/A,1,-70.529915,-33.418201
HAZARD,Vitacura,Alerta de tipo HAZARD reportada por N/A,2,-70.544603,-33.372994
JAM,Las Condes,Alerta de tipo JAM reportada por Arturocarrasco1,3,-70.527999,-33.377991
JAM,Lo Barnechea,Alerta de tipo JAM reportada por StephenCaviedes,3,-70.541415,-33.350172
HAZARD,Las Condes,Alerta de tipo HAZARD reportada por ChileDieter,4,-70.525396,-33.401152
JAM,N/A,Alerta de tipo JAM reportada por Valdasor,2,-70.599265,-33.407978
JAM,Las Condes,Alerta de tipo JAM reportada por SRCOKA79,4,-70.592142,-33.414831
POLICE,Las Condes,Alerta de tipo POLICE reportada por ronaldofull03,3,-70.599496,-33.417475
JAM,Las Condes,Alerta de tipo JAM reportada por EJOS73,5,-70.566457,-33.411422
JAM,Providencia,Alerta de tipo JAM reportada por N/A,0,-70.607854,-33.421553
POLICE,Las Condes,Alerta de tipo POLICE reportada por world_edc3lg01,2,-70.540543,-33.41892
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,3,-70.602563,-33.411009
JAM,Las Condes,Alerta de tipo JAM reportada por alemach1,4,-70.592093,-33.414904
JAM,Las Condes,Alerta de tipo JAM reportada por N/A,3,-70.50191,-33.396901
JAM,Lo Barnechea,Alerta de tipo JAM reportada por Maidiiiiii2004,1,-70.511677,-33.369146
ROAD_CLOSED,Quinta Normal,Alerta de tipo ROAD_CLOSED reportada por N/A,2,-70.692442,-33.431548
ROAD_CLOSED,Cerro Navia,Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.727491,-33.432637
JAM,Pudahuel,Alerta de tipo JAM reportada por N/A,1,-70.801943,-33.411562
ROAD_CLOSED,Cerro Navia,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.728094,-33.432519
JAM,N/A,Alerta de tipo JAM reportada por world_jvgmw5x2,1,-70.72003,-33.429622
ROAD_CLOSED,Cerro Navia,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.728733,-33.432392
ROAD_CLOSED,Cerro Navia,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.729253,-33.432296
HAZARD,Cerro Navia,Alerta de tipo HAZARD reportada por N/A,2,-70.726226,-33.436065
ROAD_CLOSED,Cerro Navia,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.729772,-33.4322
ROAD_CLOSED,Cerro Navia,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.728733,-33.432392
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por N/A,0,-70.828985,-33.431491
ROAD_CLOSED,Cerro Navia,Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.728094,-33.432519
ROAD_CLOSED,Quinta Normal,Alerta de tipo ROAD_CLOSED reportada por world_kbt58wzo,2,-70.692442,-33.431548
ROAD_CLOSED,Cerro Navia,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.729253,-33.432296
JAM,N/A,Alerta de tipo JAM reportada por oriaj15,4,-70.661165,-33.431624
CHIT_CHAT,N/A,Alerta de tipo CHIT_CHAT reportada por world_721x3rtw,1,-70.662251,-33.42962
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por picosalvaje69o,3,-70.665363,-33.434804
HAZARD,Quinta Normal,Alerta de tipo HAZARD reportada por ChelitoParce,0,-70.684667,-33.434829
JAM,N/A,Alerta de tipo JAM reportada por ssepulvc,2,-70.660754,-33.433644
HAZARD,Santiago,Alerta de tipo HAZARD reportada por N/A,0,-70.678397,-33.43251
JAM,Santiago,Alerta de tipo JAM reportada por N/A,1,-70.660452,-33.436677
CHIT_CHAT,N/A,Alerta de tipo CHIT_CHAT reportada por maldoca1,3,-70.663112,-33.428752
JAM,N/A,Alerta de tipo JAM reportada por N/A,2,-70.663176,-33.4287
JAM,N/A,Alerta de tipo JAM reportada por Pablete1978,1,-70.660491,-33.435091
POLICE,Santiago,Alerta de tipo POLICE reportada por N/A,1,-70.665103,-33.434787
POLICE,Santiago,Alerta de tipo POLICE reportada por Moyano82,4,-70.655336,-33.437781
JAM,Santiago,Alerta de tipo JAM reportada por jose_miguel_,4,-70.648265,-33.433422
POLICE,Independencia,Alerta de tipo POLICE reportada por world_c1n4t71m,1,-70.651702,-33.431005
POLICE,Santiago,Alerta de tipo POLICE reportada por world_6w6n4ar9,2,-70.655527,-33.437925
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por world_6vlmfstc,2,-70.635595,-33.437407
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por world_kd0i8vlg,0,-70.653032,-33.437555
HAZARD,Santiago,Alerta de tipo HAZARD reportada por meteoroMeow9,3,-70.637355,-33.436875
POLICE,Recoleta,Alerta de tipo POLICE reportada por N/A,0,-70.646636,-33.428334
HAZARD,Santiago,Alerta de tipo HAZARD reportada por world_5z3wjmfs,3,-70.651226,-33.43736
ACCIDENT,Santiago,Alerta de tipo ACCIDENT reportada por N/A,1,-70.643814,-33.435775
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por world_in0iejd3,3,-70.659722,-33.43737
POLICE,Independencia,Alerta de tipo POLICE reportada por N/A,3,-70.651634,-33.42982
POLICE,Santiago,Alerta de tipo POLICE reportada por world_xkxq4d0s,2,-70.652863,-33.437537
JAM,Santiago,Alerta de tipo JAM reportada por N/A,2,-70.659983,-33.435311
JAM,Providencia,Alerta de tipo JAM reportada por N/A,5,-70.622222,-33.436912
POLICE,Providencia,Alerta de tipo POLICE reportada por N/A,2,-70.615437,-33.432679
JAM,Providencia,Alerta de tipo JAM reportada por world_804ykl9n,3,-70.627052,-33.431193
JAM,Providencia,Alerta de tipo JAM reportada por N/A,2,-70.627369,-33.430298
JAM,Providencia,Alerta de tipo JAM reportada por world_na9n1fhp,0,-70.62716,-33.430185
JAM,Providencia,Alerta de tipo JAM reportada por N/A,2,-70.624525,-33.432896
CHIT_CHAT,Providencia,Alerta de tipo CHIT_CHAT reportada por theblacHappy,2,-70.626872,-33.434057
POLICE,Providencia,Alerta de tipo POLICE reportada por AlaliaRo,3,-70.629633,-33.42991
JAM,Providencia,Alerta de tipo JAM reportada por N/A,2,-70.607862,-33.436908
JAM,La Reina,Alerta de tipo JAM reportada por N/A,2,-70.580406,-33.431745
JAM,Providencia,Alerta de tipo JAM reportada por pamelavalax,3,-70.601439,-33.42974
JAM,Providencia,Alerta de tipo JAM reportada por N/A,1,-70.596173,-33.436095
JAM,La Reina,Alerta de tipo JAM reportada por world_irrnc64q,2,-70.561211,-33.437509
JAM,N/A,Alerta de tipo JAM reportada por N/A,1,-70.693073,-33.365817
POLICE,La Reina,Alerta de tipo POLICE reportada por N/A,2,-70.574192,-33.434958
ROAD_CLOSED,Ñuñoa,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.574362,-33.437786
JAM,La Reina,Alerta de tipo JAM reportada por world_irrnc64q,2,-70.554623,-33.430487
JAM,La Reina,Alerta de tipo JAM reportada por world_5697jipa,1,-70.560318,-33.433957
JAM,La Reina,Alerta de tipo JAM reportada por world_m0c1pbe8,0,-70.541959,-33.433934
JAM,La Reina,Alerta de tipo JAM reportada por world_m0c1pbe8,0,-70.538483,-33.43273
JAM,La Reina,Alerta de tipo JAM reportada por world_m0c1pbe8,0,-70.53894,-33.431616
JAM,La Reina,Alerta de tipo JAM reportada por world_fwmg990t,3,-70.54076,-33.433798
JAM,Las Condes,Alerta de tipo JAM reportada por world_m0c1pbe8,0,-70.539042,-33.428137
JAM,La Reina,Alerta de tipo JAM reportada por world_fwmg990t,3,-70.541181,-33.429183
JAM,Providencia,Alerta de tipo JAM reportada por QuazarMan,3,-70.587156,-33.433799
JAM,La Reina,Alerta de tipo JAM reportada por world_m0c1pbe8,0,-70.539253,-33.429822
JAM,Providencia,Alerta de tipo JAM reportada por bateoid2023,4,-70.588804,-33.428219
JAM,La Reina,Alerta de tipo JAM reportada por Jcayuqueo,4,-70.550433,-33.433649
JAM,La Reina,Alerta de tipo JAM reportada por RWittwerR,1,-70.551785,-33.433585
JAM,Providencia,Alerta de tipo JAM reportada por pamelavalax,3,-70.616449,-33.432963
CHIT_CHAT,Providencia,Alerta de tipo CHIT_CHAT reportada por N/A,0,-70.611297,-33.437973
JAM,La Reina,Alerta de tipo JAM reportada por N/A,0,-70.574212,-33.434846
JAM,Providencia,Alerta de tipo JAM reportada por N/A,0,-70.626612,-33.429857
JAM,Providencia,Alerta de tipo JAM reportada por N/A,1,-70.597507,-33.428879
ROAD_CLOSED,Providencia,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.632905,-33.437467
ROAD_CLOSED,Providencia,Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.633935,-33.437289
CHIT_CHAT,Providencia,Alerta de tipo CHIT_CHAT reportada por world_493hcql7,0,-70.626438,-33.433459
JAM,La Reina,Alerta de tipo JAM reportada por N/A,2,-70.556338,-33.436824
JAM,La Reina,Alerta de tipo JAM reportada por xjaviier,0,-70.574767,-33.431635
JAM,Providencia,Alerta de tipo JAM reportada por DVM1984,1,-70.601742,-33.427819
JAM,Las Condes,Alerta de tipo JAM reportada por florenciakrefft,1,-70.538916,-33.427645
ROAD_CLOSED,Providencia,Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.632869,-33.436743
POLICE,Providencia,Alerta de tipo POLICE reportada por world_5z3wjmfs,3,-70.635087,-33.437175
ROAD_CLOSED,Providencia,Alerta de tipo ROAD_CLOSED reportada por ClaudioPetit,5,-70.634662,-33.436627
ACCIDENT,Providencia,Alerta de tipo ACCIDENT reportada por N/A,3,-70.599144,-33.428663
HAZARD,Lo Prado,Alerta de tipo HAZARD reportada por N/A,2,-70.709586,-33.444801
HAZARD,N/A,Alerta de tipo HAZARD reportada por Marybarra0512,3,-70.74652,-33.374809
HAZARD,N/A,Alerta de tipo HAZARD reportada por SebastianReggaeton,5,-70.803005,-33.441058
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.790182,-33.442052
JAM,Quinta Normal,Alerta de tipo JAM reportada por world_fxusdh5c,2,-70.701699,-33.445984
HAZARD,N/A,Alerta de tipo HAZARD reportada por SebastianReggaeton,5,-70.780128,-33.445459
CHIT_CHAT,Quinta Normal,Alerta de tipo CHIT_CHAT reportada por RorroFF,0,-70.697927,-33.438597
HAZARD,N/A,Alerta de tipo HAZARD reportada por SebastianReggaeton,5,-70.812273,-33.439262
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.782577,-33.443804
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.789626,-33.441051
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.790036,-33.44138
HAZARD,Quinta Normal,Alerta de tipo HAZARD reportada por N/A,0,-70.704539,-33.441982
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.790182,-33.442052
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.790036,-33.44138
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.790116,-33.44144
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por JoseMalebranXDJmpChile,3,-70.753375,-33.442638
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.790242,-33.44322
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.789916,-33.442797
JAM,Lo Prado,Alerta de tipo JAM reportada por N/A,4,-70.70722,-33.447758
POLICE,Pudahuel,Alerta de tipo POLICE reportada por world_n3psatwh,3,-70.845308,-33.446333
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.789916,-33.442797
HAZARD,Cerro Navia,Alerta de tipo HAZARD reportada por Javier_Briones,3,-70.722067,-33.438153
HAZARD,Quinta Normal,Alerta de tipo HAZARD reportada por N/A,0,-70.702711,-33.442002
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.790116,-33.44144
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.767285,-33.448891
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.788678,-33.443054
HAZARD,N/A,Alerta de tipo HAZARD reportada por SebastianReggaeton,5,-70.774745,-33.446486
JAM,Quinta Normal,Alerta de tipo JAM reportada por world_fxusdh5c,2,-70.704213,-33.445954
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.788678,-33.443054
JAM,Lo Prado,Alerta de tipo JAM reportada por Osvaldo2809,2,-70.723151,-33.442171
HAZARD,Quinta Normal,Alerta de tipo HAZARD reportada por N/A,0,-70.704475,-33.441981
HAZARD,N/A,Alerta de tipo HAZARD reportada por SebastianReggaeton,5,-70.767482,-33.447909
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.784164,-33.443729
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Subsecretaria de Transportes,1,-70.784164,-33.443729
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.661444,-33.44668
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.663675,-33.447197
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.667388,-33.44766
JAM,Santiago,Alerta de tipo JAM reportada por N/A,1,-70.660661,-33.446848
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.666404,-33.447374
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.660582,-33.445895
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.664854,-33.447463
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.66173,-33.446181
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.66256,-33.446398
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.663774,-33.446707
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.663149,-33.446548
POLICE,Santiago,Alerta de tipo POLICE reportada por N/A,2,-70.660681,-33.446556
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.662109,-33.44628
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.664472,-33.446883
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.664589,-33.446914
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.660252,-33.445813
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.665609,-33.447172
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.661447,-33.446109
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.666507,-33.447403
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.661693,-33.446171
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.666042,-33.447282
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.66699,-33.447544
POLICE,Santiago,Alerta de tipo POLICE reportada por world_5z3wjmfs,3,-70.659479,-33.438218
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.658021,-33.445298
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.655606,-33.445313
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.653949,-33.444874
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.654177,-33.444932
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.65957,-33.44627
ROAD_CLOSED,Providencia,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.63483,-33.438649
JAM,Providencia,Alerta de tipo JAM reportada por N/A,3,-70.633444,-33.442929
JAM,Santiago,Alerta de tipo JAM reportada por N/A,1,-70.652636,-33.447635
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por Deywick2,2,-70.654306,-33.444051
JAM,Santiago,Alerta de tipo JAM reportada por N/A,0,-70.643572,-33.442448
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.654319,-33.444497
JAM,Santiago,Alerta de tipo JAM reportada por N/A,1,-70.644952,-33.446232
POLICE,Santiago,Alerta de tipo POLICE reportada por world_jwwbqkkj,0,-70.656843,-33.43826
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.657417,-33.44576
POLICE,Santiago,Alerta de tipo POLICE reportada por N/A,0,-70.646164,-33.443089
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por peteportu,2,-70.658044,-33.439182
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.655395,-33.445259
JAM,Providencia,Alerta de tipo JAM reportada por N/A,2,-70.61585,-33.446382
JAM,Providencia,Alerta de tipo JAM reportada por world_wdsj8uvc,2,-70.61703,-33.439518
HAZARD,Providencia,Alerta de tipo HAZARD reportada por YssacarMuozSanchez,2,-70.612068,-33.444025
JAM,Providencia,Alerta de tipo JAM reportada por N/A,1,-70.619407,-33.439897
JAM,Ñuñoa,Alerta de tipo JAM reportada por N/A,2,-70.605689,-33.448237
JAM,Providencia,Alerta de tipo JAM reportada por world_d4rogts2,0,-70.611496,-33.445763
JAM,Providencia,Alerta de tipo JAM reportada por N/A,5,-70.621703,-33.438521
JAM,Ñuñoa,Alerta de tipo JAM reportada por world_irrnc64q,2,-70.58816,-33.448093
JAM,Providencia,Alerta de tipo JAM reportada por N/A,3,-70.599762,-33.441285
HAZARD,Ñuñoa,Alerta de tipo HAZARD reportada por JoseManuelHarri,2,-70.572574,-33.443042
JAM,La Reina,Alerta de tipo JAM reportada por world_skqlj0u5,2,-70.566181,-33.447159
JAM,La Reina,Alerta de tipo JAM reportada por N/A,2,-70.566407,-33.445785
POLICE,Ñuñoa,Alerta de tipo POLICE reportada por ApitaPonceA,2,-70.573625,-33.448043
HAZARD,Providencia,Alerta de tipo HAZARD reportada por N/A,1,-70.615216,-33.444291
JAM,Providencia,Alerta de tipo JAM reportada por Mercurio63,3,-70.616029,-33.439408
JAM,Ñuñoa,Alerta de tipo JAM reportada por N/A,2,-70.583593,-33.446646
JAM,La Reina,Alerta de tipo JAM reportada por AlejandraLeiva,3,-70.571695,-33.446862
JAM,Providencia,Alerta de tipo JAM reportada por N/A,0,-70.623247,-33.444578
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.658571,-33.445424
JAM,Santiago,Alerta de tipo JAM reportada por N/A,0,-70.644235,-33.441831
JAM,Providencia,Alerta de tipo JAM reportada por N/A,1,-70.601482,-33.442104
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.658349,-33.445996
ROAD_CLOSED,Ñuñoa,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.574344,-33.438036
HAZARD,Providencia,Alerta de tipo HAZARD reportada por N/A,1,-70.623378,-33.447581
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.65882,-33.445483
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.653137,-33.444225
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.656368,-33.445501
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.654799,-33.445099
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.658586,-33.446052
POLICE,Santiago,Alerta de tipo POLICE reportada por N/A,3,-70.652042,-33.444001
ROAD_CLOSED,Ñuñoa,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.57433,-33.438205
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por world_eixa8b1t,1,-70.653091,-33.444663
HAZARD,Santiago,Alerta de tipo HAZARD reportada por N/A,2,-70.657363,-33.444972
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.656352,-33.44494
HAZARD,Providencia,Alerta de tipo HAZARD reportada por N/A,1,-70.615214,-33.444291
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por N/A,1,-70.781758,-33.453608
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por world_i7vpic1q,1,-70.742666,-33.457416
POLICE,Estación Central,Alerta de tipo POLICE reportada por N/A,2,-70.691567,-33.456046
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por world_i7vpic1q,1,-70.753676,-33.455295
POLICE,Pudahuel,Alerta de tipo POLICE reportada por N/A,0,-70.750467,-33.455894
JAM,Estación Central,Alerta de tipo JAM reportada por N/A,1,-70.69257,-33.453057
CHIT_CHAT,Estación Central,Alerta de tipo CHIT_CHAT reportada por N/A,2,-70.691636,-33.455826
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por Autopista Vespucio Norte Express S.A.,5,-70.773923,-33.450178
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por world_i7vpic1q,1,-70.733903,-33.458499
JAM,Estación Central,Alerta de tipo JAM reportada por N/A,4,-70.705246,-33.459836
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por Autopista Vespucio Norte Express S.A.,5,-70.773191,-33.451011
JAM,Estación Central,Alerta de tipo JAM reportada por N/A,1,-70.697688,-33.454183
JAM,Lo Prado,Alerta de tipo JAM reportada por world_9u74wja0,3,-70.705869,-33.455548
HAZARD,Lo Prado,Alerta de tipo HAZARD reportada por world_kad9zpk5,3,-70.714181,-33.457388
JAM,Estación Central,Alerta de tipo JAM reportada por N/A,2,-70.704314,-33.455422
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.769138,-33.454313
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por N/A,2,-70.743438,-33.45347
JAM,Estación Central,Alerta de tipo JAM reportada por N/A,0,-70.697702,-33.453589
JAM,Estación Central,Alerta de tipo JAM reportada por toria0,0,-70.69883,-33.455593
POLICE,Lo Prado,Alerta de tipo POLICE reportada por N/A,1,-70.705846,-33.455871
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por world_i7vpic1q,1,-70.750397,-33.455908
POLICE,Pudahuel,Alerta de tipo POLICE reportada por world_zjidcq6i,4,-70.762939,-33.453594
ROAD_CLOSED,Pudahuel,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.766651,-33.449006
HAZARD,Estación Central,Alerta de tipo HAZARD reportada por N/A,0,-70.697531,-33.454273
JAM,Estación Central,Alerta de tipo JAM reportada por Piters666,3,-70.689216,-33.458333
CHIT_CHAT,Estación Central,Alerta de tipo CHIT_CHAT reportada por world_f6l6w9dk,5,-70.692462,-33.453377
HAZARD,Pudahuel,Alerta de tipo HAZARD reportada por N/A,2,-70.782103,-33.45619
