type,comuna,descripcion,report_rating,location_x,location_y
JAM,Estación Central,Alerta de tipo JAM reportada por N/A,2,-70.687809,-33.459018
ROAD_CLOSED,Santiago,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.675228,-33.451758
JAM,Santiago,Alerta de tipo JAM reportada por world_fxusdh5c,2,-70.66025,-33.457445
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por elrapido2017,3,-70.672206,-33.458184
POLICE,Santiago,Alerta de tipo POLICE reportada por anonimo12h,2,-70.663282,-33.458502
POLICE,Santiago,Alerta de tipo POLICE reportada por rafaSpeedy850,4,-70.672344,-33.458478
POLICE,Santiago,Alerta de tipo POLICE reportada por rafaSpeedy850,4,-70.669609,-33.458015
JAM,Estación Central,Alerta de tipo JAM reportada por world_poee1i8i,1,-70.686948,-33.45282
POLICE,Santiago,Alerta de tipo POLICE reportada por worldweb_4cz8alt5,2,-70.672216,-33.458148
POLICE,Santiago,Alerta de tipo POLICE reportada por N/A,1,-70.678891,-33.450913
JAM,Estación Central,Alerta de tipo JAM reportada por world_rp7p7a1s,2,-70.687953,-33.457543
POLICE,Santiago,Alerta de tipo POLICE reportada por N/A,3,-70.660647,-33.458348
JAM,Estación Central,Alerta de tipo JAM reportada por N/A,1,-70.684172,-33.458975
POLICE,Santiago,Alerta de tipo POLICE reportada por rafaSpeedy850,4,-70.674977,-33.458636
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por world_nsmpotk3,1,-70.672329,-33.458477
POLICE,Santiago,Alerta de tipo POLICE reportada por N/A,1,-70.67293,-33.456836
POLICE,Santiago,Alerta de tipo POLICE reportada por world_i0n9elf0,2,-70.672463,-33.457299
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por Alan_Brito1,3,-70.672412,-33.457526
JAM,Santiago,Alerta de tipo JAM reportada por itsjosephgreg_33,3,-70.659694,-33.450513
HAZARD,Santiago,Alerta de tipo HAZARD reportada por N/A,4,-70.64984,-33.459563
JAM,Santiago,Alerta de tipo JAM reportada por N/A,1,-70.657698,-33.459456
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por world_w3xxvagy,3,-70.628715,-33.459626
POLICE,Ñuñoa,Alerta de tipo POLICE reportada por N/A,0,-70.597764,-33.459135
JAM,Ñuñoa,Alerta de tipo JAM reportada por world_50inefb9,3,-70.57886,-33.454417
CHIT_CHAT,Santiago,Alerta de tipo CHIT_CHAT reportada por thedeaforever,3,-70.660647,-33.458348
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.660719,-33.446526
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.660096,-33.445776
JAM,Ñuñoa,Alerta de tipo JAM reportada por P0TAT0ES,3,-70.573571,-33.458559
JAM,La Reina,Alerta de tipo JAM reportada por N/A,0,-70.560409,-33.452481
CHIT_CHAT,Ñuñoa,Alerta de tipo CHIT_CHAT reportada por world_hjbyvdbt,3,-70.573423,-33.458626
JAM,Ñuñoa,Alerta de tipo JAM reportada por N/A,0,-70.574827,-33.45796
JAM,La Reina,Alerta de tipo JAM reportada por N/A,3,-70.564867,-33.454743
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,1,-70.679443,-33.38553
JAM,Ñuñoa,Alerta de tipo JAM reportada por pela_ox,4,-70.583816,-33.451224
JAM,Ñuñoa,Alerta de tipo JAM reportada por N/A,1,-70.573063,-33.458743
JAM,Ñuñoa,Alerta de tipo JAM reportada por N/A,0,-70.584155,-33.454656
JAM,Ñuñoa,Alerta de tipo JAM reportada por N/A,1,-70.574457,-33.458173
JAM,Ñuñoa,Alerta de tipo JAM reportada por world_irrnc64q,2,-70.588379,-33.449644
JAM,Ñuñoa,Alerta de tipo JAM reportada por Irvingidrp,5,-70.582661,-33.453198
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748132,-33.470415
HAZARD,Estación Central,Alerta de tipo HAZARD reportada por world_snwhvh0q,1,-70.709074,-33.466534
POLICE,Estación Central,Alerta de tipo POLICE reportada por N/A,2,-70.730936,-33.466937
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748114,-33.470274
JAM,Maipú,Alerta de tipo JAM reportada por N/A,1,-70.734839,-33.469918
POLICE,N/A,Alerta de tipo POLICE reportada por N/A,1,-70.73134,-33.466602
JAM,N/A,Alerta de tipo JAM reportada por N/A,2,-70.688235,-33.465124
HAZARD,Maipú,Alerta de tipo HAZARD reportada por world_kfy8gc3g,4,-70.73133,-33.467793
JAM,N/A,Alerta de tipo JAM reportada por N/A,2,-70.688242,-33.469063
HAZARD,Maipú,Alerta de tipo HAZARD reportada por pamogaSpa,5,-70.747883,-33.46848
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748175,-33.470679
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748175,-33.470679
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748215,-33.470943
JAM,Maipú,Alerta de tipo JAM reportada por Spitze-30,2,-70.736208,-33.470793
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748132,-33.470415
JAM,Estación Central,Alerta de tipo JAM reportada por N/A,2,-70.718223,-33.461264
JAM,N/A,Alerta de tipo JAM reportada por cesarvidal1945,4,-70.688264,-33.467354
CHIT_CHAT,Estación Central,Alerta de tipo CHIT_CHAT reportada por world_e5v43735,2,-70.731404,-33.467585
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748215,-33.470943
POLICE,Estación Central,Alerta de tipo POLICE reportada por N/A,1,-70.731411,-33.467179
ROAD_CLOSED,Estación Central,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.686413,-33.464217
ROAD_CLOSED,Estación Central,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.684314,-33.464177
HAZARD,Estación Central,Alerta de tipo HAZARD reportada por Tend0kvn,0,-70.678879,-33.46407
ROAD_CLOSED,Estación Central,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.68554,-33.464195
ROAD_CLOSED,Estación Central,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.685754,-33.464201
JAM,Santiago,Alerta de tipo JAM reportada por N/A,3,-70.663709,-33.464022
HAZARD,Santiago,Alerta de tipo HAZARD reportada por Subsecretaria de Transportes,0,-70.662649,-33.446421
HAZARD,Santiago,Alerta de tipo HAZARD reportada por PabloReyesMarchantspedy,5,-70.661488,-33.447311
POLICE,Santiago,Alerta de tipo POLICE reportada por N/A,1,-70.654699,-33.460141
JAM,Santiago,Alerta de tipo JAM reportada por world_89a93v06,3,-70.656362,-33.462162
JAM,Santiago,Alerta de tipo JAM reportada por world_6ejv5eth,2,-70.660494,-33.457489
JAM,Santiago,Alerta de tipo JAM reportada por perritobomba,4,-70.656395,-33.461419
JAM,Santiago,Alerta de tipo JAM reportada por Eduardo_C88,3,-70.656386,-33.461622
HAZARD,Ñuñoa,Alerta de tipo HAZARD reportada por N/A,1,-70.616591,-33.4709
JAM,Macul,Alerta de tipo JAM reportada por N/A,0,-70.577831,-33.470277
JAM,Ñuñoa,Alerta de tipo JAM reportada por PelirrojoSinAlma,2,-70.578302,-33.468567
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.574585,-33.465085
POLICE,Peñalolén,Alerta de tipo POLICE reportada por N/A,1,-70.563575,-33.468294
POLICE,Peñalolén,Alerta de tipo POLICE reportada por N/A,0,-70.56039,-33.464532
JAM,La Reina,Alerta de tipo JAM reportada por world_m0c1pbe8,0,-70.557346,-33.462584
JAM,La Reina,Alerta de tipo JAM reportada por world_m0c1pbe8,0,-70.564568,-33.461768
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por world_fv08d9lf,3,-70.533924,-33.466845
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por world_gon1lkcc,1,-70.533924,-33.466845
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por N/A,0,-70.533924,-33.466845
HAZARD,Peñalolén,Alerta de tipo HAZARD reportada por N/A,0,-70.547704,-33.466258
JAM,Peñalolén,Alerta de tipo JAM reportada por N/A,2,-70.550145,-33.467604
JAM,Peñalolén,Alerta de tipo JAM reportada por Hector_Hobaica,3,-70.550215,-33.466723
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.573673,-33.465286
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por Berny_C,3,-70.533924,-33.466845
JAM,Ñuñoa,Alerta de tipo JAM reportada por MarcelaaDVelasq,3,-70.600098,-33.464696
JAM,La Reina,Alerta de tipo JAM reportada por aPedroChile2022,3,-70.541451,-33.462252
JAM,Peñalolén,Alerta de tipo JAM reportada por Navito70,2,-70.572632,-33.46271
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.748857,-33.474695
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748302,-33.471447
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,2,-70.727521,-33.47406
JAM,N/A,Alerta de tipo JAM reportada por FranRamoHappy,4,-70.757544,-33.476213
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,2,-70.736559,-33.480485
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748545,-33.472782
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748263,-33.471202
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.748344,-33.471714
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,2,-70.735793,-33.481026
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748497,-33.472527
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748497,-33.472527
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.748337,-33.474734
HAZARD,Estación Central,Alerta de tipo HAZARD reportada por world_ep2y6l71,1,-70.689557,-33.47684
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.748857,-33.474695
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.756898,-33.474138
JAM,Cerrillos,Alerta de tipo JAM reportada por jlsz1970k,0,-70.691355,-33.478655
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.748344,-33.471714
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,2,-70.735498,-33.481347
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.747296,-33.474809
HAZARD,N/A,Alerta de tipo HAZARD reportada por world_myv7opuz,0,-70.694676,-33.478689
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748596,-33.473052
JAM,Estación Central,Alerta de tipo JAM reportada por solid651,3,-70.688981,-33.476425
JAM,Cerrillos,Alerta de tipo JAM reportada por N/A,0,-70.694247,-33.481841
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748401,-33.472017
HAZARD,Maipú,Alerta de tipo HAZARD reportada por premiere1,3,-70.747245,-33.474289
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.749505,-33.479202
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.747,-33.471834
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.758188,-33.474319
HAZARD,Cerrillos,Alerta de tipo HAZARD reportada por world_vyok4lio,0,-70.691213,-33.481096
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.74845,-33.472275
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.750208,-33.471579
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.749383,-33.478863
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.756898,-33.474138
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748344,-33.471714
CHIT_CHAT,Estación Central,Alerta de tipo CHIT_CHAT reportada por VaaliithaaxxLol,1,-70.688125,-33.475811
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.748952,-33.47558
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748263,-33.471202
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,2,-70.725749,-33.473587
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748545,-33.472782
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.756185,-33.474177
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.747926,-33.474756
HAZARD,Maipú,Alerta de tipo HAZARD reportada por Janoteman11,3,-70.723552,-33.476793
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,2,-70.736388,-33.480582
HAZARD,Maipú,Alerta de tipo HAZARD reportada por Elsantiaguino,1,-70.732247,-33.472214
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.748857,-33.474695
JAM,Maipú,Alerta de tipo JAM reportada por FranRamoHappy,4,-70.757347,-33.476644
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.748857,-33.474695
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,2,-70.736092,-33.480863
HAZARD,N/A,Alerta de tipo HAZARD reportada por world_vyok4lio,0,-70.702551,-33.478423
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,0,-70.729097,-33.474614
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748401,-33.472017
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748302,-33.471447
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.750514,-33.474552
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.748344,-33.471714
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.74845,-33.472275
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,0,-70.724918,-33.476062
POLICE,Maipú,Alerta de tipo POLICE reportada por N/A,0,-70.729747,-33.48133
JAM,Estación Central,Alerta de tipo JAM reportada por N/A,1,-70.690283,-33.477502
JAM,Cerrillos,Alerta de tipo JAM reportada por Alvaro-Rapaz,2,-70.689957,-33.478198
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.748812,-33.474342
ROAD_CLOSED,Maipú,Alerta de tipo ROAD_CLOSED reportada por kan0n1,5,-70.74751,-33.474791
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,4,-70.747221,-33.47405
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,2,-70.727074,-33.473039
HAZARD,Estación Central,Alerta de tipo HAZARD reportada por JeanniesBong,3,-70.684451,-33.472838
POLICE,Pedro Aguirre Cerda,Alerta de tipo POLICE reportada por N/A,0,-70.681236,-33.480855
HAZARD,Pedro Aguirre Cerda,Alerta de tipo HAZARD reportada por NazzaS4,2,-70.66051,-33.476838
JAM,Santiago,Alerta de tipo JAM reportada por world_efm15vmq,5,-70.643942,-33.477652
POLICE,Pedro Aguirre Cerda,Alerta de tipo POLICE reportada por world_rg59xcut,2,-70.681277,-33.481499
HAZARD,Macul,Alerta de tipo HAZARD reportada por N/A,1,-70.592725,-33.479726
HAZARD,Las Condes,Alerta de tipo HAZARD reportada por N/A,5,-70.602082,-33.412827
JAM,Peñalolén,Alerta de tipo JAM reportada por JesusRicardoP,3,-70.558302,-33.472887
CHIT_CHAT,Peñalolén,Alerta de tipo CHIT_CHAT reportada por world_fpfk17gy,3,-70.555429,-33.474161
JAM,Peñalolén,Alerta de tipo JAM reportada por N/A,2,-70.558053,-33.479984
JAM,Peñalolén,Alerta de tipo JAM reportada por N/A,2,-70.554493,-33.472186
CHIT_CHAT,Peñalolén,Alerta de tipo CHIT_CHAT reportada por wazauPerrisima,1,-70.558157,-33.4814
ACCIDENT,Peñalolén,Alerta de tipo ACCIDENT reportada por N/A,0,-70.555239,-33.473641
JAM,Peñalolén,Alerta de tipo JAM reportada por worldweb_hay0hqbt,3,-70.558034,-33.479633
JAM,Peñalolén,Alerta de tipo JAM reportada por world_lskied7p,2,-70.555453,-33.474224
JAM,Peñalolén,Alerta de tipo JAM reportada por saulcabrera01,3,-70.541743,-33.472164
HAZARD,Peñalolén,Alerta de tipo HAZARD reportada por N/A,1,-70.526849,-33.474579
HAZARD,Peñalolén,Alerta de tipo HAZARD reportada por N/A,4,-70.54797,-33.476182
JAM,Peñalolén,Alerta de tipo JAM reportada por JesusRicardoP,3,-70.557207,-33.473114
HAZARD,Peñalolén,Alerta de tipo HAZARD reportada por Red_Konona,3,-70.555598,-33.474624
HAZARD,Peñalolén,Alerta de tipo HAZARD reportada por world_np2op0s9,4,-70.552073,-33.474255
CHIT_CHAT,Cerrillos,Alerta de tipo CHIT_CHAT reportada por zitorack,3,-70.696769,-33.482858
ROAD_CLOSED,N/A,Alerta de tipo ROAD_CLOSED reportada por Gasparfox,5,-70.763336,-33.492763
HAZARD,Maipú,Alerta de tipo HAZARD reportada por jpbgalexis,2,-70.769477,-33.492652
HAZARD,Cerrillos,Alerta de tipo HAZARD reportada por N/A,2,-70.696995,-33.482698
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,1,-70.769214,-33.488447
HAZARD,Maipú,Alerta de tipo HAZARD reportada por jpbgalexis,2,-70.774289,-33.492306
HAZARD,Maipú,Alerta de tipo HAZARD reportada por soyalbertberbesi,3,-70.731809,-33.485287
HAZARD,Maipú,Alerta de tipo HAZARD reportada por world_9nep37x0,3,-70.775544,-33.489981
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,1,-70.763524,-33.485144
JAM,Cerrillos,Alerta de tipo JAM reportada por world_fb9jm9r3,1,-70.696491,-33.483037
HAZARD,N/A,Alerta de tipo HAZARD reportada por world_jrxetes9,2,-70.768229,-33.491301
HAZARD,Cerrillos,Alerta de tipo HAZARD reportada por andres87Rgc2,1,-70.697048,-33.482661
POLICE,Maipú,Alerta de tipo POLICE reportada por N/A,0,-70.737183,-33.485231
JAM,Maipú,Alerta de tipo JAM reportada por N/A,2,-70.751988,-33.487611
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,3,-70.763357,-33.484578
HAZARD,Maipú,Alerta de tipo HAZARD reportada por adaman_kore,3,-70.768497,-33.490195
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,1,-70.767128,-33.487214
POLICE,Cerrillos,Alerta de tipo POLICE reportada por N/A,1,-70.69422,-33.483807
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,1,-70.754933,-33.488847
JAM,Cerrillos,Alerta de tipo JAM reportada por N/A,0,-70.693822,-33.483947
CHIT_CHAT,Estación Central,Alerta de tipo CHIT_CHAT reportada por world_lebnfcdl,2,-70.691561,-33.456066
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,1,-70.755026,-33.488697
JAM,Maipú,Alerta de tipo JAM reportada por world_jrxetes9,2,-70.7529,-33.489587
HAZARD,Cerrillos,Alerta de tipo HAZARD reportada por Victor_avalos36,5,-70.690419,-33.48424
JAM,N/A,Alerta de tipo JAM reportada por N/A,1,-70.750395,-33.492092
HAZARD,Maipú,Alerta de tipo HAZARD reportada por rcz_ricardo,1,-70.745625,-33.482082
ACCIDENT,Cerrillos,Alerta de tipo ACCIDENT reportada por world_8tjmyy70,0,-70.696106,-33.483227
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,0,-70.73843,-33.488943
HAZARD,Maipú,Alerta de tipo HAZARD reportada por jpbgalexis,2,-70.769621,-33.492187
JAM,Pedro Aguirre Cerda,Alerta de tipo JAM reportada por world_8tjmyy70,0,-70.661136,-33.489082
HAZARD,Pedro Aguirre Cerda,Alerta de tipo HAZARD reportada por world_gb2r7ci5,1,-70.669431,-33.490203
HAZARD,Pedro Aguirre Cerda,Alerta de tipo HAZARD reportada por world_gb2r7ci5,1,-70.67462,-33.492308
HAZARD,Pedro Aguirre Cerda,Alerta de tipo HAZARD reportada por world_gb2r7ci5,1,-70.67458,-33.488107
HAZARD,Pedro Aguirre Cerda,Alerta de tipo HAZARD reportada por world_gb2r7ci5,1,-70.673737,-33.492648
HAZARD,Estación Central,Alerta de tipo HAZARD reportada por world_vyok4lio,0,-70.691404,-33.466619
HAZARD,Macul,Alerta de tipo HAZARD reportada por N/A,2,-70.606694,-33.477012
HAZARD,San Joaquín,Alerta de tipo HAZARD reportada por JuanRamos111,1,-70.62727,-33.485041
POLICE,San Miguel,Alerta de tipo POLICE reportada por N/A,1,-70.64622,-33.482101
JAM,Macul,Alerta de tipo JAM reportada por N/A,2,-70.579834,-33.484232
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por ElFresh92,5,-70.558517,-33.486804
HAZARD,Peñalolén,Alerta de tipo HAZARD reportada por N/A,4,-70.549966,-33.488897
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por ElFresh92,5,-70.558484,-33.486414
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por ElFresh92,5,-70.558517,-33.486804
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por ElFresh92,5,-70.559145,-33.491486
JAM,Peñalolén,Alerta de tipo JAM reportada por alerojasba,4,-70.558213,-33.482014
HAZARD,Peñalolén,Alerta de tipo HAZARD reportada por N/A,2,-70.550093,-33.488878
JAM,Peñalolén,Alerta de tipo JAM reportada por 198748921c064e45bedbd6883d40ed18,5,-70.558248,-33.489663
JAM,Peñalolén,Alerta de tipo JAM reportada por 198748921c064e45bedbd6883d40ed18,5,-70.558504,-33.491985
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por ElFresh92,5,-70.558476,-33.486251
JAM,Peñalolén,Alerta de tipo JAM reportada por world_tkanae6z,1,-70.559626,-33.485926
JAM,Peñalolén,Alerta de tipo JAM reportada por N/A,1,-70.558013,-33.4919
POLICE,Peñalolén,Alerta de tipo POLICE reportada por N/A,3,-70.552347,-33.488168
HAZARD,Peñalolén,Alerta de tipo HAZARD reportada por SoleMunozO,3,-70.540021,-33.483401
JAM,Peñalolén,Alerta de tipo JAM reportada por N/A,2,-70.55831,-33.48341
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por ElFresh92,5,-70.558583,-33.487327
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por ElFresh92,5,-70.558484,-33.486414
ROAD_CLOSED,Peñalolén,Alerta de tipo ROAD_CLOSED reportada por ElFresh92,5,-70.558583,-33.487327
POLICE,Peñalolén,Alerta de tipo POLICE reportada por world_0cg2l1b2,0,-70.519381,-33.489654
HAZARD,Peñalolén,Alerta de tipo HAZARD reportada por N/A,4,-70.540604,-33.482649
POLICE,Peñalolén,Alerta de tipo POLICE reportada por worldweb_51aa9vlo,3,-70.519523,-33.489365
POLICE,Peñalolén,Alerta de tipo POLICE reportada por N/A,2,-70.543728,-33.489308
HAZARD,Peñalolén,Alerta de tipo HAZARD reportada por JotaGallegos,4,-70.547782,-33.483808
CHIT_CHAT,Macul,Alerta de tipo CHIT_CHAT reportada por MVWarrior,4,-70.583378,-33.48836
POLICE,San Joaquín,Alerta de tipo POLICE reportada por N/A,1,-70.640116,-33.492212
HAZARD,Peñalolén,Alerta de tipo HAZARD reportada por N/A,4,-70.540677,-33.483069
POLICE,Providencia,Alerta de tipo POLICE reportada por GregorVen-Emm2,3,-70.611574,-33.445509
HAZARD,San Miguel,Alerta de tipo HAZARD reportada por N/A,1,-70.647666,-33.489455
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,2,-70.774813,-33.499819
HAZARD,N/A,Alerta de tipo HAZARD reportada por kanochelero,2,-70.780489,-33.496378
HAZARD,Cerrillos,Alerta de tipo HAZARD reportada por N/A,1,-70.731249,-33.494861
JAM,Maipú,Alerta de tipo JAM reportada por N/A,0,-70.756579,-33.493578
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,2,-70.758115,-33.494143
HAZARD,Maipú,Alerta de tipo HAZARD reportada por N/A,2,-70.739693,-33.495773
JAM,Estación Central,Alerta de tipo JAM reportada por N/A,2,-70.697839,-33.451675
HAZARD,N/A,Alerta de tipo HAZARD reportada por N/A,1,-70.754131,-33.493563
HAZARD,Lo Espejo,Alerta de tipo HAZARD reportada por NazzaS4,2,-70.694695,-33.502498
HAZARD,Pedro Aguirre Cerda,Alerta de tipo HAZARD reportada por world_gb2r7ci5,1,-70.675779,-33.500478
POLICE,Pedro Aguirre Cerda,Alerta de tipo POLICE reportada por N/A,1,-70.682321,-33.495499
